_id,eventType,about,startDate,endDate,lat,lon,country,locality,streetAddress,administrativeArea,postalCode,show._id,show.name,show.interests,organizations._id,organizations.name
Sh6fYgs4antt9hhnt,Performance,http://www.dallastheatercenter.org/show_details2.php?sid=116,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Sat May 27 2017 20:00:00 GMT+0000 (UTC),32.7909051,-96.79809209999996,United States,Dallas,2403 Flora Street,Texas,75201,TrCBybgHmsEju7M6x,Electra,,5877b76617334f313edb4ec6,Dallas Theater Center
64k3szHwoACZoNphy,Performance,signaturetheatre.org/shows-and-events/Productions/2016-2017/The-Antipodes.aspx,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Sun Jun 11 2017 20:00:00 GMT+0000 (UTC),40.7127837,-74.00594130000002,United States,New York,,New York,,tZXyc4cN8zvprzW8Y,The Antipodes,,mj8HLvtTpcYFzZ9Z8,Signature Theatre
sEafZT2dphmQPWbqS,Performance,,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Sun Apr 23 2017 20:00:00 GMT+0000 (UTC),43.65556,-70.26321289999998,United States,Portland,25 Forest Avenue,Maine,04101,rBc6nSJNgxrRBm2bn,String Around My Finger ,,5877b7db17334f313edb4fd1,Portland Stage Company
5PukLJDMMF4Lmexzp,Performance,http://ntok.go.kr/english/jsp/ea/ea01_1db02v.jsp?menu_code=EA0130&page_nm=ea01_3db01l&page_alt=All%20Performances%20List&pfmc_inf_idx=1322,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Sat Apr 15 2017 20:00:00 GMT+0000 (UTC),37.551592,127.00086399999998,South Korea,Seoul,"59, Changjungdan-ro, Jung-gu",Seoul,04621,BPLqJFqzCkC5fiPLE,Mr Heungbo (흥보씨),,WnE5WLCqvJBxQpAKN,National Changgeuk Company of Korea
9fHoSQeHEZLegEX2N,Performance,http://www.teatrobiondo.it/events/boxe/,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Sat Apr 08 2017 20:00:00 GMT+0000 (UTC),38.11750464614212,13.362797982803386,Italy,Palermo,258 Via Roma,Sicilia,90100,dyumoGSfwBS8qx32B,Boxe,,SL8eJctuCHWuDz4YC,Teatro Biondo Palermo
mCT8iWdEDA82CBCmS,Performance,Visit to Local Library as a part of Russian Cultural event,Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),Tue Apr 04 2017 20:00:00 GMT+0000 (UTC),38.25266469999999,-85.75845570000001,United States,Louisville,,Kentucky,,5e3JeqkaGCxXyXH7a,Chek-Mate,,3xqhpT5kYp3XdZxDA,The Chamber Theatre
5877b19317334f313edb4040,Performance,,Tue Apr 04 2017 07:00:00 GMT+0000 (UTC),Sat Apr 22 2017 07:00:00 GMT+0000 (UTC),51.045158,-114.059165,Canada,Calgary,215 8 Avenue SE,Alberta,T2G 0K8,5877c3ed17334f313edb6d9e,1979,,5877ba2317334f313edb5517,Alberta Theatre Projects
3xjJ6cFbL6BRHqo2g,Reading,,Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),40.4039435,-80.09032309999998,United States,Carnegie,220 3rd Street,Pennsylvania,15106,M56QTK94uTTXfsSQr,Easter Babka,,5877b88417334f313edb5156,Pittsburgh New Works Festival
gEFXFGfw8RaqpBSwy,Reading,,Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),40.4039435,-80.09032309999998,United States,Carnegie,220 3rd Street,Pennsylvania,15106,d2u8ZSikfeJT7mdqp,Life After Deaf,,5877b39c17334f313edb4544,Pittsburgh New Works Festival
mnorzmzrnYb5NcgMC,Reading,,Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),40.4039435,-80.09032309999998,United States,Carnegie,220 3rd Street,Pennsylvania,15106,KaMbHMwd2Lm6pekit,Deadlines,,5877b39c17334f313edb4544,Pittsburgh New Works Festival
TBMDtpQW5GCAqJ3SQ,Reading,,Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),Mon Apr 03 2017 20:00:00 GMT+0000 (UTC),37.75267519999999,-122.40782580000001,United States,San Francisco,450 Post Street,California,94110,5877bf9217334f313edb6248,Wolf At The Door,,5877b76c17334f313edb4ed4,San Francisco Playhouse
MA62EJ5GY3BGHKJJd,Performance,http://www.esquinalatina.org/web/index.php/prog-abril/la-fiesta-de-las-aves,Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),Sun Apr 30 2017 20:00:00 GMT+0000 (UTC),3.4516467,-76.5319854,Colombia,Cali,Calle 4ta Oeste #35 - 30,Valle del Cauca,,DQzYSxQ5RqkKKB6Dg,La Fiesta de las Aves,,hKv8DpmBMHoo4nfcE,Teatro Esquina Latina
J3Gyq8jgq5Tdk3cBZ,Reading,Wall is a play developed at IATI Theater's 2017 Cimientos Play Development Program,Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),40.72653920814129,-73.99058640003204,United States,New York,64 E. 4th St.,New York,10003,9E5iiQgAc7nuLNQ5Z,Wall,,5877b88517334f313edb5159,IATI Theater
hcXPk8wuQaYKRikq9,Performance,http://www.esquinalatina.org/web/index.php/prog-abril/lady-macbeth,Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sat Apr 29 2017 20:00:00 GMT+0000 (UTC),3.4516467,-76.5319854,Colombia,Cali,Calle 4ta Oeste #35 - 30,Valle del Cauca,,d5RSg8Y6DvDppfNX6,Lady Macbeth,,hKv8DpmBMHoo4nfcE,Teatro Esquina Latina
JxBxeG3pEzinpeMRR,Reading,,Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),40.43698109999999,-79.99024350000002,United States,Pittsburgh,600 Forbes Avenue,Pennsylvania,15282,xwxLsHeZHyAbwDkd2,All in the Numbers,,5877b90717334f313edb5285,Duquesne University Red Masquers
3Y4CeepFRtGju95vQ,Performance,,Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sat Apr 15 2017 20:00:00 GMT+0000 (UTC),40.4435174,-79.99673150000001,United States,Pittsburgh,937 Liberty Avenue,Pennsylvania,15222,KKsxef3L3nGeq7ZwT,Lights Out,,5877b88317334f313edb5154,Pittsburgh Playwrights Theatre Company
2ubbay4JCygb396mC,Performance,"FESTILAMBE de Valparaíso, FESTIVAL INTERNACIONAL DE TEATRO LAMBE LAMBE , creado y organizado por la Fundación OANI de Teatro,  es un evento único en Chile que  convoca y reúne 25 espectáculos nacionales e internacionales de teatro en miniatura dentro de pequeñas cajas escénicas.",Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sun Apr 09 2017 20:00:00 GMT+0000 (UTC),-33.04723799999999,-71.61268849999999,Chile,Valparaíso,festivalvalparaisolambelambe@gmail.com ,Región de Valparaíso,,8ePffqqq8LJvNTWmM,FESTIVAL INTERNACIONAL DE TEATRO LAMBE LAMBE DE VALPARAÍSO,,w7FKXJmNLvcTgcB3A,Fundación OANI de Teatro
dRgFWthTG2N8mK8Js,Workshop,"The Honolulu Theatre for Youth and The Sex Abuse Treatment Center present the Fourth Annual Rally for [respect]! This year the rally will be held on Saturday, April 1st to help kick off Sexual Assault Awareness Month. High Schoolers Unite! This event is for high school teenagers across Hawaii! We invite high school teenagers to join in and participate in new workshops, with new speakers and new opportunities for participants to use their voice and talent to help us all build a culture of [respect] in our communities across our beautiful islands. If you have a group you would like to perform at the rally please contact the event organizer for more details on how to make that happen. We are looking for dynamic youth groups to use their talent to help energize this movement toward standing up for [respect] in our communities. Rally for [respect] - April 1, 2017: 1:30 - Opening and welcome. 2:30 - 4:30 - Workshops with some of Hawaii's leading artists in their fields. 4:30 - 5:30 - Dinner (FREE FOOD for workshop participants!) 5:30 - Rally begins! Space is limited - sign up today!!! Workshops being offered this year: 1. Theatre -George Kon is the Co-Founder & Executive Director of Alliance for Drama Education and Artistic Director of T-Shirt Theatre where he has staged 75 shows with over 1,000 talented Kalihi kids. He has traveled around the world as both a performer and educator and has received numerous awards including, most recently, the KALAMA AWARD for “Excellence in Perpetuating the Arts and Culture in Hawaii.” 2. Dance - Harmony Sayward Turner - Dancer, yogi, and educator, Harmony Turner, has an incredible passion for movement arts, education, and youth. Alongside a BA in Theatre Arts and MFA in Dance, Harmony is also a Yoga Ed. Trainer and Educator (PK-12) for Honolulu, Hawaii. She has immersed herself in the field of education and is on her way to achieving a Masters in Teaching for the Elementary grades. Harmony has had the privilege to share her love for dance and theatre with diverse and influential organizations, including Honolulu Theatre for Youth, Manoa Valley Theatre, and the East West Center. In 2013, Harmony founded her own dance, yoga, and education company: HarmsaStar. With goals of artistic expression, integrity, community, and collaboration, Harmony is beyond enthusiastic for every opportunity that comes her way. 3. Culture - Artist TBA 4. Music - Artist TBA 5. Visual Art - Su Atta is the volunteer executive director for Creative Arts Experience (CAE) and comes with years of experience as a professional artist as well as an art educator. She loves making art fun and engaging. CAE is a non-profit organization whose goal is to bring art activities and creative experiences to folks of all ages.We believe that EVERYONE is an artist. And, ART is LIFE. So, we want people to come play, splash paint, doodle, hum, make marks because it feels good. Perhaps, in the end, through the creative process, you may come up with a better idea about yourself, life or the world. 6. Fashion - Rumi Murakami - at an early age, Rumi spent hours poring over her mother’s Bazaar magazines and recreating designs using makeshift patterns and an old Singer. A graduate of the Fashion Institute of Design and Merchandising, her creative voice developed out of her work in the garment industry in Los Angeles and San Francisco. Influenced deeply by her Japanese heritage as well as her love of urban environments, Rumi’s designs strike a balance between tradition and modernity, function and beauty. She is currently designer & owner of rumi murakami, a women’s clothing brand based in Honolulu. As a domestic violence survivor, Rumi is a dedicated advocate and activist for social justice. She has worked with adult survivors and child-victim/witnesses of intimate partner violence as a counselor and with the Hawaii State Legislature advocating and educating lawmakers about how to strengthen victim rights and offender accountability. In order to bring balance to her days, Rumi practices yoga and spends time with her loved ones, furry and otherwise. 7. Rap - Jonah Moananu - aka “bigMOX” is an Artist Educator, songwriter, and vocal recording artist specializing in singing and rapping. He has been a Teaching Artist with the Alliance for Drama Education for 15 years, creating innovative curriculum for grades K-12 having taught at public and private schools across the state. 1/4 of the “Angry Locals,”, 1/2 of the “Prolific Unknowns”, as well as lead vocals for the Jedi jazz collective “theBentos”. Reigning undefeated “island freestyle rap” champion, and 3rd season of American Idol semi-finalist. 8. Spoken Word - Darron Cambra 9. Hip Hop with Lyrical Influence - Jonathan Clarke Sypert - Jonathan teaches singing, dancing, acting, poetry, rap and music production for a variety of organizations including Henry J. Kaiser High School, Hawaii Opera Theatre, Honolulu Theatre for Youth, PALS/PLACES on the Waianae Coast, The Clarence T.C. Ching PUEO Program at Punahou School, STEPS to Success with Ohana Komputer, and Pacific Tongues. Jonathan uses his talents and connections to build partnerships with charities and organizations that are entrenched in the front lines of social causes and issues. In 2017 Jonathan will be involved with the Sex Abuse Treatment center of Honolulu and Honolulu Theatre for Youth for the respect 2.0 interscholastic rally; pacific tongues' interscholastic poetry workshops; organize entertainment for events to benefit the Kapiolani Medical Center for Women and Children; will host a YouTube channel to reveal ""What's Poppin"" in the culture and arts of the Aloha State; and will co-design an online marketing strategy for FASD Communities, a not-for-profit organization that is laying the foundation for a network of rehabilitative residencies for adults afflicted with Fetal Alcohol Spectrum Disorder. 10. Parent/Teacher Workshop - Primo Asis - Who says the students should have all the fun? In this workshop, parents and teachers will learn some creative ways for connecting with their students and addressing difficult issues. Follow us on Instagram!",Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),21.3097765,-157.85737489999997,United States,Honolulu,229 Queen Emma Square,Hawaii,96813,D5ujLDZeqhtov2nLG,Rally for [respect],,58BxMy4EkKhostPCT,Honolulu Theatre for Youth 
qSi7tSL6keqgTCQA9,Performance,http://www.spellboundtheatre.com/grow.html,Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),Sat Apr 01 2017 20:00:00 GMT+0000 (UTC),40.67300090000001,-73.98460399999999,United States,Brooklyn,336 3rd Street,New York,11215,QRr78AA57dk2pYbt3,Grow,,2fqufoCcJd9aZstMG,Spellbound Theatre
gWdmHiD5DKa3JtArr,Performance,http://huntingtontheatre.org/season/2016-2017/the-who-and-the-what/,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun May 07 2017 20:00:00 GMT+0000 (UTC),42.343746,-71.07158959999998,United States,Boston,554 Tremont Street,Massachusetts,02118,5877c32617334f313edb6b99,The Who & The What,,5877b7c317334f313edb4f9b,Huntington Theatre Company
KtcyQYwmtq6kyB3fy,Performance,,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),40.456473,-79.99474900000001,United States,Pittsburgh,910 Chestnut Street,Pennsylvania,15212,tK6b5beGrjPdqQHkA,Teeth & Sinew,,5877b88417334f313edb5157,Cup-A-Jo Productions
3TxegziAttRRnqdys,Performance,,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),40.456133,-80.00231589999998,United States,Pittsburgh,1010 Cedar Avenue,Pennsylvania,15212,qrCT94hmnGNz6zGFE,The Principle,,5877bcf517334f313edb5b94,The Happy/Sad Artist Collective
H5N3sj8chue374thA,Performance,"Rag Lady Productions is thrilled to announce the World Premiere of THE GEEZE & ME, a new MUSICAL featuring a troupe of baby boomers who sing, dance, and hobble their way through issues of retirement, mobility, and more. At THE TENTH Avenue Arts Center downtown San Diego,  March 31st through April 29th. www.thegeezeandme.com ",Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sat Apr 29 2017 20:00:00 GMT+0000 (UTC),32.715738,-117.16108380000003,United States,San Diego,930 Tenth Avenue,California,92101,wHeWD6bfTNbxaAv29,THE GEEZE & ME,,d4QTdGtdjsMJ5628y,SJF Communications 
Ssq8eBpmuq6Z2mhXe,Performance,,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),40.4634958,-79.9315115,United States,Pittsburgh,5530 Penn Avenue,Pennsylvania,15206,yQAcTQgsCgJND5ZC5,Sun Dried Tomatoes,,5877ba3c17334f313edb5550,Dreams of Hope
6W3qfW6aAmyiLrQ8q,Performance,,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 09 2017 20:00:00 GMT+0000 (UTC),40.7962366,-80.13744129999998,United States,Zelienople,119 North Main Street,Pennsylvania,16063,5nr8MvNNnbQoXBZKz,Children of Eden,,5877bce017334f313edb5b64,The Strand Theater
J8JnJgkoqXnQ9b3x3,Performance,http://www.african-americanshakes.org/productions/jitney,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 16 2017 20:00:00 GMT+0000 (UTC),37.788678,-122.410458,United States,San Francisco,609 Sutter Street,California,94102,XGPHxWRjJ282x58Jy,Jitney,,5877bc0d17334f313edb597f,African-American Shakespeare Company
pxLN8kwXvkDi44Wc8,Performance,,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sat Apr 08 2017 20:00:00 GMT+0000 (UTC),40.30352119999999,-79.54681749999997,United States,Greensburg,100 Harrison Avenue,Pennsylvania,15601,89P6Edy5X4KGuoBrh,Medea,,5877b94c17334f313edb5324,Seton Hill University
JoSke4AEWLsgCQHGG,Performance,http://www.lgart.com/UIPage/eng/programs/prog01.aspx?seq=252370,Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),37.5018592,127.03727759999992,South Korea,Seoul,"679 Yeoksam-dong, Gangnam-gu",,135-080,qQ3pQ3GRQ7enEgoSR,The Fountainhead,,5877ba8917334f313edb5602,LG Arts Center
eR6kwAu8cG4y4TGa4,Performance,dollshousepart2.com,Thu Mar 30 2017 20:00:00 GMT+0000 (UTC),Wed Sep 27 2017 20:00:00 GMT+0000 (UTC),40.7587209,-73.98796870000001,United States,New York,252 West 45th Street,New York,10036,yiXoGkNkkdNDxaqGw,"A Doll's House, Part 2",,u2e3ZXFawLmwz3krG,Scott Rudin
odrzhfoANrMs4JfM9,Performance,http://orangetreetheatre.co.uk/whats-on/the-lottery-of-love,Thu Mar 30 2017 20:00:00 GMT+0000 (UTC),Sat May 13 2017 20:00:00 GMT+0000 (UTC),51.46443804404366,-0.30143180978700457,United Kingdom,Richmond,1 Clarence Street,England,TW9 2SA,4cjfFqoJAGz3xLiP3,The Lottery of Love,,a2oywFFdgkimfFNRd,Orange Tree Theatre
3vimgS4Rw3gDRwYEj,Performance,,Thu Mar 30 2017 20:00:00 GMT+0000 (UTC),Sun Apr 09 2017 20:00:00 GMT+0000 (UTC),40.43698109999999,-79.99024350000002,United States,Pittsburgh,600 Forbes Avenue,Pennsylvania,15282,4tGLsjSRjLRpWQ6m9,Proof,,5877b90717334f313edb5285,Duquesne University Red Masquers
2ZeJXRsTxt9AoRJJt,Workshop,,Thu Mar 30 2017 20:00:00 GMT+0000 (UTC),Sun Apr 02 2017 20:00:00 GMT+0000 (UTC),42.3522226,-71.06554640000002,United States,Boston,10 Boylston Place,Massachusetts,02116,7PHEirwSdtMEPPpCC,Click,,5877b85817334f313edb50f0,Emerson Stage
rFRqzEdJNppfTPfye,Performance,,Thu Mar 30 2017 20:00:00 GMT+0000 (UTC),Sun Apr 09 2017 20:00:00 GMT+0000 (UTC),40.4438191,-79.95278459999997,United States,Pittsburgh,4301 Forbes Avenue,Pennsylvania,15213,9HqbqZdjCwR7Wq7XS,Peter and the Starcatcher,,5877bab417334f313edb5666,University of Pittsburgh Stages
5877b18817334f313edb4028,Performance,,Thu Mar 30 2017 07:00:00 GMT+0000 (UTC),Sun Apr 23 2017 07:00:00 GMT+0000 (UTC),32.714535,-117.161891,United States,San Diego,79 Horton Plaza,California,92101,5877c3e617334f313edb6d8d,Into the Beautiful North,,5877b7df17334f313edb4fdc,San Diego Repertory Theatre
3FmbqBM4Yi8yYx66R,Performance,http://www.borderlandstheater.org/productions/2016-2017-season/shooting-columbus/,Thu Mar 30 2017 00:00:00 GMT+0000 (UTC),Sun Apr 09 2017 00:00:00 GMT+0000 (UTC),32.2226066,-110.97471080000003,United States,Tucson,420 S. Main Ave,Arizona,,iFPussgwkhbCeLzL2,Shooting Columbus,,5877b71517334f313edb4e0b,Borderlands Theater
uhk8RuStziksX7eqj,Performance,,Wed Mar 29 2017 20:00:00 GMT+0000 (UTC),Sun Apr 09 2017 20:00:00 GMT+0000 (UTC),40.4438191,-79.95278459999997,United States,Pittsburgh,4301 Forbes Avenue,Pennsylvania,15213,n235HrHfAipx4DKXP,Baltimore,,5877bab417334f313edb5666,University of Pittsburgh Stages
EsR38WSTKtnvn8SXp,Performance,"Based on Antigone, Agatha Rex is now set in Thebes High School where Dr. Creon rules with unbreakable authority. When punishments are meted out unfairly, Agatha decides to make a stand.",Wed Mar 29 2017 20:00:00 GMT+0000 (UTC),Fri Mar 31 2017 20:00:00 GMT+0000 (UTC),-15.4721092,28.39230269999996,Zambia,Lusaka,Leopards Hill Road,Lusaka Province,,3wCRTxeQRzWzxwXkq,Agatha Rex,,4eAtjDwKu49Av3KAK,AISL (American International School of Lusaka)
6jjcWLa7fy2EsMowS,Performance,Comedia adaptacion de la obra de Moliere - el medico a palos,Tue Mar 28 2017 20:00:00 GMT+0000 (UTC),Tue Mar 28 2017 20:00:00 GMT+0000 (UTC),13.715872231703397,-89.15368795394897,El Salvador,San Salvador,Universidad Don Bosco,San Salvador,CP 1101,PiySmbfgMnYjXoJnf,Las Tres Viejas,,gg8aXocse5vSkYoLc,La Huella del Venado
gCaRpiS93rFCSdyCe,Performance,,Tue Mar 28 2017 20:00:00 GMT+0000 (UTC),Sun Apr 23 2017 20:00:00 GMT+0000 (UTC),39.768403,-86.15806800000001,United States,Indianapolis,,Indiana,,5877c16117334f313edb6701,Miranda,,5877b7c417334f313edb4f9e,Indiana Repertory Theatre
tqsnrHk9D4ZPahYJj,Performance,http://www.druid.ie/productions/the-beauty-queen-of-leenane-returns-to-gaiety-theatre-in-2017,Tue Mar 28 2017 20:00:00 GMT+0000 (UTC),Sat Apr 15 2017 20:00:00 GMT+0000 (UTC),53.3498053,-6.260309699999993,Ireland,Dublin,,,,5nG3YG95kxzgSdN7L,The Beauty Queen of Leenane,,5877bae417334f313edb56d2,Druid Theatre
23wtHrgc6RuSSmiwa,Performance,https://www.canadianstage.com/Online/default.asp?BOparam::WScontent::loadArticle::permalink=kiss_smash,Tue Mar 28 2017 20:00:00 GMT+0000 (UTC),Sun Apr 16 2017 20:00:00 GMT+0000 (UTC),43.6504628,-79.36402369999996,Canada,Toronto,26 Berkeley Street,Ontario,M5A 2W3,dSFcEvuEXaXCQQZv2,Kiss,,5877bb4d17334f313edb57c6,Canadian Stage
